Date, Open, High, Low, Close, Volume, Mva10, Mva200, Rsi2, Rsi14, PercentB, Bandwidth,Action
7/20/2017 4:00,2064,2075,2052.23,2061.59,5057.9,2037.98,2102.97,92,57.79,51.4,6.28,
7/20/2017 6:00,2061.59,2088,2045.57,2055,9258.43,2035.48,2101.91,0,46.19,40.93,6.29,
7/20/2017 8:00,2055,2060,2053,2055,7358.23,2037.48,2100.91,0,47.32,62.64,6.26,
7/20/2017 10:00,2055,2142,2052,2142,38910.85,2046.53,2100.34,100,53.32,51.67,7.39,
7/20/2017 12:00,2142,2232,2125.58,2232,33235.9,2066.43,2100.13,100,66.44,36.48,10.65,
7/20/2017 14:00,2234,2250,2105.5,2230.56,72618.38,2091.04,2100.05,98.43,68.86,22.85,12.72,
7/20/2017 16:00,2239.01,2297,2230,2247.91,18243.22,2114.04,2100.08,92.34,78.65,47.85,14.26,
7/20/2017 18:00,2247.91,2299.48,2206.25,2273.99,9007.35,2139.84,2099.95,100,79.19,43.07,16.31,
7/20/2017 20:00,2271,2347.9,2261.7,2340,34178.39,2170.2,2100.08,100,85.82,52.58,19.19,
7/20/2017 22:00,2332,2382.94,2319.5,2376.2,23399.2,2201.42,2100.36,100,97.05,44.59,22.17,
7/21/2017 0:00,2382.94,2382.94,2275,2338.32,6597.98,2229.1,2100.46,48.87,88.08,39.45,23.79,
7/21/2017 2:00,2338.32,2339.33,2250.5,2274.46,6176.44,2251.04,2100.28,0,76.76,29.18,24.26,
7/21/2017 4:00,2274.46,2342,2274.46,2342,8891.77,2279.74,2100.34,51.4,78.84,30.11,24.94,
7/21/2017 6:00,2342,2353.85,2272.38,2328.98,12951.12,2298.44,2100.41,83.84,75.71,24.59,25.27,
7/21/2017 8:00,2328.98,2344.46,2259,2320.06,38626.63,2307.25,2100.47,0,74.76,13.05,25.04,
7/21/2017 10:00,2320.06,2347.2,2284.35,2331.1,11019.29,2317.3,2100.67,55.31,76.23,14.66,23.92,
7/21/2017 12:00,2331.61,2385,2331.61,2365.22,31488.3,2329.03,2100.92,100,77.68,10.11,23.19,
7/21/2017 14:00,2365.22,2373,2330,2330.01,5379.63,2334.64,2100.97,49.21,68.48,8.6,21.7,
7/21/2017 16:00,2330.01,2357.55,2303.59,2318.33,26516.02,2332.47,2101.06,0,60.03,8.5,20.05,
7/21/2017 18:00,2308.73,2338.06,2280,2286.61,8043.86,2323.51,2101.03,0,56.08,1.73,18.4,
7/21/2017 20:00,2280,2300.19,2269.89,2284.5,7184.5,2318.13,2101,0,54.11,-8.95,16.31,
7/21/2017 22:00,2284.5,2337.63,2283.96,2327.55,7202.1,2323.44,2101.32,95.33,55.79,-24.71,13.59,
7/22/2017 0:00,2327.55,2327.74,2291.51,2327.74,1426.96,2322.01,2101.46,100,48.45,-21.45,9.66,
7/22/2017 2:00,2327.74,2350,2327.74,2349.46,1313.47,2324.06,2101.72,100,46.5,2.95,7.29,
7/22/2017 4:00,2349.46,2370.85,2324.9,2370.2,3217.66,2329.07,2102.08,100,54.37,-5.18,6.85,
7/22/2017 6:00,2370.2,2383,2341.3,2378.54,18497.96,2333.82,2102.43,100,66.82,-3.72,6.21,
7/22/2017 8:00,2378.54,2410,2375.93,2394.62,18014.21,2336.76,2102.86,100,60.2,7.18,5.9,
7/22/2017 10:00,2394.62,2476.9,2394.62,2429.01,10473.95,2346.66,2103.4,100,67.91,49.57,6.45,
7/22/2017 12:00,2429.01,2429.01,2356.5,2374.42,9474.84,2352.26,2103.71,38.65,58.36,71.99,6.57,
7/22/2017 14:00,2362.56,2401.39,2362.56,2394.99,5740.86,2363.1,2104.11,27.37,59.55,46.85,6.75,
7/22/2017 16:00,2394.99,2432.39,2394.76,2418,5947.83,2376.45,2104.63,100,58.16,7.55,7.31,
7/22/2017 18:00,2418,2421.64,2400.68,2400.68,3322.97,2383.77,2105.04,57.05,61.57,42.9,6.94,
7/22/2017 20:00,2400.68,2418,2400.68,2418,3808.61,2392.79,2105.58,0.5,66.02,33.55,7.33,
7/22/2017 22:00,2418,2434,2396,2413.03,8271.19,2399.15,2106.11,77.7,72.23,26.58,7.51,
7/23/2017 0:00,2413.03,2424.94,2408,2418.45,4541.02,2403.97,2106.61,52.17,73.28,30.3,7.6,
7/23/2017 2:00,2418.45,2418.45,2396,2402.38,1168.62,2406.36,2107.1,25.22,64.35,47.29,7.56,
7/23/2017 4:00,2402.38,2423.38,2346.98,2408.06,15427.54,2407.7,2107.57,26.11,65.09,26.85,7.69,
7/23/2017 6:00,2408.06,2408.06,2346.98,2346.98,5026.27,2399.5,2107.79,8.51,49.59,19.53,7.57,
7/23/2017 8:00,2346.98,2373.06,2328.78,2338.57,11632.24,2395.91,2107.97,0,44.61,0.11,7.39,
7/23/2017 10:00,2338.57,2340.93,2283.4,2310.77,9143.92,2387.49,2107.95,0,39.16,-4.6,7,
7/23/2017 12:00,2310.77,2376.62,2310.77,2359.15,11482.89,2381.61,2108.18,63.51,44.86,14.21,6.05,
7/23/2017 14:00,2359.15,2416.13,2359.15,2386.28,10427.14,2380.17,2108.49,100,43.67,9.98,5.69,
7/23/2017 16:00,2386.25,2399,2367.95,2398.98,3700.88,2378.26,2108.9,100,54.15,21.41,5.29,
7/23/2017 18:00,2398.98,2398.98,2386.77,2387.62,1124.1,2375.72,2109.29,52.78,48.71,35.81,5.09,
7/23/2017 20:00,2387.62,2396,2382,2395.65,4313.91,2373.44,2109.72,41.41,45.89,41.57,5.05,
7/23/2017 22:00,2395.65,2395.65,2348.63,2372.14,3065.33,2370.42,2110.24,25.46,44.86,55.14,5.07,
7/24/2017 0:00,2372.14,2377.61,2353.91,2377.61,1326.9,2367.38,2110.78,18.88,42.41,84.16,5.08,
7/24/2017 2:00,2377.61,2377.61,2370.35,2370.35,260.6,2369.71,2111.26,42.97,42.05,41.2,4.85,
7/24/2017 4:00,2370.35,2377.58,2346.09,2377.58,3985.53,2373.61,2111.99,49.9,42.43,58.85,4.84,
7/24/2017 6:00,2377.58,2377.58,2348.67,2354.9,1345.44,2378.03,2112.51,24.17,41.42,79.85,4.96,
7/24/2017 8:00,2354.9,2395.97,2352,2390.98,7282.28,2381.21,2113.22,61.4,47.22,66.95,4.77,
7/24/2017 10:00,2375.75,2390.99,2364.83,2384.35,10130.55,2381.02,2114,84.48,57.4,83.32,4.72,
7/24/2017 12:00,2384.35,2396,2374.02,2375,12357.43,2378.62,2114.69,0,57.18,82.43,4.48,
7/24/2017 14:00,2375,2397,2375,2385,2949.32,2378.36,2115.48,51.68,65.74,90.66,4.28,
7/24/2017 16:00,2385,2397,2377.15,2377.15,6632.57,2376.51,2116.21,56.02,54.61,79.12,3.96,
7/24/2017 18:00,2377.15,2383.4,2372.48,2376.09,5238.82,2376.9,2117,0,46.99,88,3.81,
7/24/2017 20:00,2377.88,2388.57,2377.88,2388.5,796.43,2377.99,2117.78,92.13,46.9,20.05,3.62,
7/24/2017 22:00,2388.5,2388.5,2371.59,2385.42,3737.1,2379.5,2118.71,80.12,49.32,6.57,3.49,
7/25/2017 0:00,2385.42,2387.96,2375.9,2375.9,1254.67,2379.33,2119.44,0,43.91,-36.77,3.19,
7/25/2017 2:00,2375.9,2387.76,2375.9,2380.4,596.33,2381.88,2120.17,32.1,52.89,2.37,1.84,
7/25/2017 4:00,2380.4,2385.87,2380.4,2385.87,84.16,2381.37,2120.84,100,52.89,62.71,1.65,
7/25/2017 6:00,2385.87,2387.98,2300,2315,22700.14,2374.43,2121.2,7.17,36.61,80.04,2.98,
7/25/2017 8:00,2315,2337.1,2307.5,2307.85,5157.89,2367.72,2121.44,0,33.13,65.78,3.86,
7/25/2017 10:00,2307.85,2317,2247.76,2258,66179.81,2355.02,2121.46,0,29.28,71.19,5.77,
7/25/2017 12:00,2268.64,2268.64,2200,2225.1,17181.31,2339.81,2121.44,0,14.04,57.62,7.78,
7/25/2017 14:00,2225.1,2350.24,2225,2254.94,19216.57,2327.7,2121.31,47.56,24.51,62.37,8.7,
7/25/2017 16:00,2253,2253,2201.2,2222.14,20952.95,2311.06,2121.01,47.64,22.44,61.06,9.96,
7/25/2017 18:00,2222.14,2298.99,2176.13,2185,18658.33,2291.02,2120.6,0,17.15,65.56,11.65,
7/25/2017 20:00,2185,2276.1,2171.01,2244.8,18915.93,2277.91,2120.45,61.69,31.43,59.37,12.04,
7/25/2017 22:00,2244.8,2245,2226.18,2241.3,5717.65,2264,2120.27,94.47,31.22,73.49,12.47,
7/26/2017 0:00,2241.3,2276.1,2241.3,2248.1,4376.31,2250.22,2120.21,66.02,30.13,73.67,12.51,
7/26/2017 2:00,2248.1,2248.1,2208.95,2208.95,14331.56,2239.62,2119.88,14.8,27.33,72.88,12.88,
7/26/2017 4:00,2208.95,2228.27,2181.3,2187.27,2145.87,2227.56,2119.49,0,26.51,78.35,13.41,
7/26/2017 6:00,2187.27,2187.27,2155.41,2175.17,5580.07,2219.28,2119.01,0,24.91,78.56,13.78,
7/26/2017 8:00,2175.21,2249,2167.08,2226.44,29857.79,2219.41,2118.78,80.91,32.47,81.36,13.49,
7/26/2017 10:00,2226.44,2255,2212.3,2234.07,7019.08,2217.32,2118.68,100,39.67,89.17,13.03,
7/26/2017 12:00,2234.07,2251.2,2201.1,2202.21,6257.82,2215.33,2118.46,19.32,37.31,93.47,12.42,
7/26/2017 14:00,2202.21,2209.84,2150.5,2164.98,5051.74,2213.33,2118.08,0,38.48,95.94,11.96,
7/26/2017 16:00,2164.98,2173.26,2144.61,2170.79,15254.6,2205.93,2117.82,13.5,42.79,104.97,11.24,
7/26/2017 18:00,2170.79,2195,2163.05,2181.8,3643.74,2199.98,2117.59,100,39.78,119.73,9.89,
7/26/2017 20:00,2181.79,2192.74,2157.44,2157.44,3979.24,2190.91,2117.28,31.13,40.74,103.43,7.96,
7/26/2017 22:00,2157.44,2210.18,2151.28,2203.75,16730.92,2190.39,2117.1,65.53,52.61,110.63,6.91,
7/27/2017 0:00,2199.77,2214.96,2199.77,2214.74,837.42,2193.14,2116.99,100,45.15,87.88,5.69,
7/27/2017 2:00,2214.74,2214.74,2158.52,2202.13,9124.55,2195.84,2116.92,46.57,43.86,64.92,5.33,
7/27/2017 4:00,2202.13,2217.93,2192.68,2217.93,2262.69,2194.98,2117.04,55.61,45.4,90.84,5.3,
7/27/2017 6:00,2217.91,2220,2210.01,2220,2644.01,2193.58,2117.48,100,51.9,65.34,4.93,
7/27/2017 8:00,2220,2229.35,2210.01,2222.36,6589.81,2195.59,2117.82,100,56.46,31.19,4.93,
7/27/2017 10:00,2222.36,2245.59,2221.72,2244.38,11458.24,2203.53,2118.3,100,62.3,82.38,5.09,
7/27/2017 12:00,2244.38,2252.7,2226.57,2244.03,10816.84,2210.86,2119.05,98.44,53.82,79.36,5.08,
7/27/2017 14:00,2244.03,2244.03,2199.01,2199.01,11280.88,2212.58,2119.66,0,43.45,88.74,4.89,
7/27/2017 16:00,2199.01,2225.45,2199.01,2225.45,5300.83,2219.38,2120.3,37,54.43,53.72,4.64,
7/27/2017 18:00,2225.45,2229.92,2218.71,2222.09,734.12,2221.21,2121.17,88.72,62.5,32.08,4.69,
7/27/2017 20:00,2222.09,2282.61,2202.87,2278.59,12929.41,2227.6,2122.24,94.39,69.31,20.78,5.45,
7/27/2017 22:00,2278.59,2305.47,2278.52,2285.14,4211.02,2235.9,2123.37,100,68.81,57.95,6,
7/28/2017 0:00,2285.14,2320,2285.14,2320,2994,2246.1,2124.59,100,78.5,58.33,7.31,
7/28/2017 2:00,2320,2320,2310.1,2310.1,9654.02,2255.12,2125.71,77.88,71.37,37.76,8.13,
7/28/2017 4:00,2310.1,2313,2300.8,2300.8,3458.48,2262.96,2126.74,0,67.41,16.48,8.6,
7/28/2017 6:00,2300.8,2342,2300.8,2342,9885.68,2272.72,2128.05,81.58,75.36,17.41,9.23,
7/28/2017 8:00,2342,2380.52,2342,2367.78,7799.89,2285.1,2129.45,100,76.22,20.81,10.08,
7/28/2017 10:00,2367.78,2405.07,2357.91,2394.49,12659.19,2304.64,2131.19,100,78.11,9.97,11.19,
7/28/2017 12:00,2395.39,2403.9,2367.16,2376.24,7851.99,2319.72,2132.72,59.41,73.58,24.17,11.22,
7/28/2017 14:00,2376.24,2377,2301.5,2329.41,35526.73,2330.46,2134.17,0,62.11,25.78,11.08,
7/28/2017 16:00,2331.04,2377,2327.19,2377,4522.35,2340.3,2136.03,50.4,66.69,18.62,11.41,
7/28/2017 18:00,2368.57,2377,2357.97,2357.97,7238.68,2347.58,2137.72,71.44,71.35,21.25,11.2,
7/28/2017 20:00,2357.97,2376.4,2352.94,2371.5,5237.44,2352.73,2139.34,41.55,70.32,19.02,11.15,
7/28/2017 22:00,2371.5,2388.69,2360.28,2383.81,5578.75,2360.1,2141.01,100,71.95,16.63,11.07,
7/29/2017 0:00,2383.81,2383.81,2373.07,2373.07,1808.66,2367.33,2142.45,53.41,64.64,21.53,10.74,
7/29/2017 2:00,2373.07,2373.07,2328,2328,3410.12,2365.93,2143.55,0,55.93,18.58,10.33,
7/29/2017 4:00,2328,2332.6,2316.59,2332.6,1987.4,2362.41,2144.75,9.26,51.9,-4.46,9.86,
7/29/2017 6:00,2332.6,2359.13,2330.48,2354.89,4659.69,2358.45,2145.98,100,56.52,-3.62,8.49,
7/29/2017 8:00,2354.89,2364.02,2336.96,2358.27,6267.96,2356.65,2147.12,100,58.52,-17.56,7.35,
7/29/2017 10:00,2358.27,2358.27,2300,2310.32,4768.03,2354.74,2148.02,6.58,45.4,2.95,5.81,
7/29/2017 12:00,2310.32,2310.32,2301.34,2308.78,3437.82,2347.92,2149.03,0,40.78,3.36,5.39,
7/29/2017 14:00,2308.78,2346.49,2301.6,2346.49,5754.3,2346.77,2150.19,96.08,42.75,26.07,4.84,
7/29/2017 16:00,2340.36,2341.71,2308.44,2330.91,6812.92,2342.71,2151.17,70.76,43.09,16.35,4.76,
7/29/2017 18:00,2330.91,2343.8,2325.2,2338.8,5412.55,2338.21,2152.19,33.62,51.62,4.59,4.53,
7/29/2017 20:00,2338.8,2341,2330,2330,2737.23,2333.91,2153.27,47.27,40.62,41.22,4.18,
7/29/2017 22:00,2330,2330,2300,2320.7,3145.26,2333.18,2154.32,0,42.26,67.95,4.32,
7/30/2017 0:00,2320.7,2327.41,2301.75,2321.03,2859.91,2332.02,2155.37,3.43,38.91,95.86,4.39,
7/30/2017 2:00,2321.03,2330.27,2309.53,2330.27,7264.88,2329.56,2156.42,100,38.07,84.34,4,
7/30/2017 4:00,2330.27,2330.27,2300,2300,15724.39,2323.73,2157.36,23.39,35.02,38.83,4.13,
7/30/2017 6:00,2300,2300.06,2270.5,2286.62,7086.12,2321.36,2158.33,0,40.25,86.22,4.6,
7/30/2017 8:00,2286.62,2300,2284.01,2296.81,9093.87,2320.16,2159.42,43.23,41.79,72.36,4.58,
7/30/2017 10:00,2296.81,2296.81,2284.65,2292.62,2660.19,2314.78,2160.48,70.86,34.41,86.82,4.75,
7/30/2017 12:00,2292.62,2321.04,2292.62,2301.39,2413.62,2311.82,2161.56,67.67,36.14,103.06,4.58,
7/30/2017 14:00,2301.39,2357.4,2301.39,2357.4,1375,2313.68,2162.83,100,61.04,98.61,4.17,
7/30/2017 16:00,2360,2360,2334.36,2341.2,3462.77,2314.8,2164.21,77.57,57.11,54.16,3.77,
7/30/2017 18:00,2341.2,2410,2341.2,2373.9,8669.76,2320.12,2165.8,66.87,56.15,56.06,4.22,
7/30/2017 20:00,2373.9,2375.59,2250,2325.98,47428.22,2320.62,2167.02,40.56,49.03,79.13,4.22,
7/30/2017 22:00,2325.98,2364.56,2262.5,2348.89,18157.02,2322.48,2168.3,32.35,51.87,83.34,4.16,
7/31/2017 0:00,2348.89,2350.1,2280,2330.8,15931.63,2325.56,2169.47,55.88,50.14,34.43,3.96,
7/31/2017 2:00,2330.8,2336.44,2328.05,2328.05,678.26,2329.7,2170.66,0,51.35,31.6,3.92,
7/31/2017 4:00,2328.05,2350.02,2327.89,2331.37,4585.08,2333.16,2172.11,54.7,51.87,72.08,3.86,
7/31/2017 6:00,2331.37,2372.46,2268,2346.43,20536.14,2338.54,2173.61,100,52.87,54.73,3.86,
7/31/2017 8:00,2325,2350,2268,2332.58,34961.97,2341.66,2175.37,52.09,56.14,63.42,3.86,
7/31/2017 10:00,2332.58,2372.14,2332.58,2365.8,3742.89,2342.5,2177.35,70.58,63.88,51.99,4.12,
7/31/2017 12:00,2365.8,2401,2365.8,2390,6325.8,2347.38,2179.59,100,65.57,40.62,4.75,
7/31/2017 14:00,2390,2399.99,2373.42,2399.99,7413.67,2349.99,2181.76,100,67.6,38.88,5.4,
7/31/2017 16:00,2383.43,2404.78,2341,2395,13479.48,2356.89,2183.91,66.69,65.54,43.77,5.82,
7/31/2017 18:00,2395,2408.12,2349,2406.9,20715.71,2362.69,2186.64,70.46,59.63,21.39,6.35,
7/31/2017 20:00,2406.9,2444.28,2377.01,2377.01,11130.45,2367.31,2189.11,28.48,56.61,9.09,6.23,
7/31/2017 22:00,2411.55,2439.7,2404.54,2439.7,1475.52,2378.48,2192.19,67.71,60.94,13.55,6.68,
8/1/2017 0:00,2439.7,2444.28,2398.43,2425.13,3377.58,2387.85,2195.14,81.14,68.54,7.48,6.76,
8/1/2017 2:00,2425.13,2450,2423.26,2450,2372.15,2398.21,2198.35,63.06,68.77,9.47,6.98,
8/1/2017 4:00,2450,2457.46,2424.55,2457.46,4211.13,2410.7,2201.71,100,74.47,39.01,7.19,
8/1/2017 6:00,2457.46,2457.46,2356.27,2356.27,13274.79,2409.75,2204.53,6.87,53.95,29.57,7.2,
8/1/2017 8:00,2356.27,2402.26,2269,2308.81,13523.89,2401.63,2206.94,0,47.19,49.66,7.53,
8/1/2017 10:00,2328.37,2371,2280,2329.36,9192.46,2394.56,2209.44,30.22,47.9,24.75,7.73,
8/1/2017 12:00,2329.36,2367.27,2230,2253.15,36568.65,2380.38,2211.62,21.24,41.54,40.54,8.81,
8/1/2017 14:00,2253.15,2282.52,2253.15,2281.5,1370.27,2367.84,2214.22,27.11,40.92,34.49,9.4,
8/1/2017 16:00,2281.5,2326.66,2266.75,2316.12,9687.44,2361.75,2216.95,100,42.22,33.75,9.5,
8/1/2017 18:00,2316.12,2349.15,2304.32,2348.47,16171.3,2352.63,2219.65,100,44.82,34.64,9.41,
8/1/2017 20:00,2348.47,2348.47,2322.43,2325.55,3443.73,2342.67,2222.32,58.53,43.26,41.57,9.44,
8/1/2017 22:00,2325.55,2335.53,2306.42,2323.87,2773.88,2330.06,2225.2,0,41.78,36.03,9.55,
8/2/2017 0:00,2323.87,2323.87,2305.42,2311.14,9567.71,2315.42,2228.48,0,43.25,51.2,9.7,
8/2/2017 2:00,2311.14,2340.5,2311.14,2340.5,88.68,2313.85,2232.04,69.76,39.08,62.26,9.74,
8/2/2017 4:00,2340.5,2350,2332.77,2346.98,1147.67,2317.66,2235.45,100,41.24,67.64,9.69,
8/2/2017 6:00,2346.98,2350,2339.74,2340.74,1916.53,2318.8,2238.67,50.94,37.22,66.95,9.59,
8/2/2017 8:00,2340.74,2340.74,2330.43,2331.74,2305.4,2326.66,2241.67,0,35.35,73.82,9.52,
8/2/2017 10:00,2332.04,2358.62,2332.04,2358.62,5691.59,2334.37,2245.11,74.92,50.33,61.85,9.29,
8/2/2017 12:00,2358.62,2370.98,2300,2300,18317.62,2332.76,2248.22,31.44,48.8,91.7,9.44,
8/2/2017 14:00,2300,2310,2295.47,2305.5,2483.99,2328.46,2251.25,8.58,46.6,90.96,8.82,
8/2/2017 16:00,2305.5,2329.34,2304.18,2317.68,11425.18,2327.68,2254.09,100,61.25,110.03,8.19,
8/2/2017 18:00,2317.68,2332.92,2300.92,2300.92,6737.58,2325.38,2256.91,42.09,53.53,131.19,6.86,
8/2/2017 20:00,2300.92,2313.84,2275.83,2288.25,8209.64,2323.09,2259.58,0,44.5,84.57,4.62,
8/2/2017 22:00,2281.65,2304.74,2281.65,2304.74,1279.91,2319.52,2261.88,56.55,40.79,42.27,4.4,
8/3/2017 0:00,2304.74,2328,2298.79,2302.89,2196.86,2315.11,2264.26,89.91,44.77,62.67,4.42,
8/3/2017 2:00,2302.89,2314.72,2298.89,2314.72,1683.71,2312.51,2266.78,86.48,47.98,-11.48,4.39,
8/3/2017 4:00,2314.72,2323.98,2304.99,2304.99,1063.37,2309.83,2269.38,54.87,48.62,6.17,3.62,
8/3/2017 6:00,2304.99,2320.51,2304.99,2309.94,2011.01,2304.96,2271.75,33.72,42.33,45.39,3.32,
8/3/2017 8:00,2309.94,2335,2308.98,2335,3348.23,2308.46,2274.13,100,47.25,85.71,3.36,
8/3/2017 10:00,2335,2335,2313.77,2319,18732.85,2309.81,2276.32,61.03,45.22,58.73,3.17,
8/3/2017 12:00,2319,2335,2316.49,2316.87,4169.44,2309.73,2278.35,0,46.63,57.05,3.16,
8/3/2017 14:00,2317.77,2350,2315.25,2350,4357.12,2314.64,2280.35,93.96,48.1,38.68,3.38,
8/3/2017 16:00,2350,2356.43,2339.9,2348.6,8225.07,2320.68,2282.5,95.95,64.32,72.74,3.53,
8/3/2017 18:00,2348.6,2356.43,2331.12,2356.32,9408.27,2325.83,2284.7,84.65,64.78,78.26,3.7,
8/3/2017 20:00,2355.39,2365,2355,2365,5041.73,2332.04,2286.7,100,64.05,68.73,3.94,
8/3/2017 22:00,2365,2379.48,2360.1,2379.02,3794.22,2338.47,2288.52,100,73.57,56.05,4.44,
8/4/2017 0:00,2379.02,2379.02,2361.41,2375.81,855.63,2345.56,2290.46,81.37,78.03,77.45,4.84,
8/4/2017 2:00,2375.81,2375.81,2365.21,2371.3,1204.2,2351.69,2292.21,0,73.08,25.6,4.99,
8/4/2017 4:00,2371.3,2371.3,2360.2,2365.68,1577.8,2354.76,2293.92,0,71.21,27.77,5.04,
8/4/2017 6:00,2368.39,2372.28,2360.2,2372.28,7170.99,2360.09,2295.53,54.01,70.16,35.62,5.14,
8/4/2017 8:00,2372.27,2400,2372.27,2399,10578.34,2368.3,2297.33,100,79.42,21.08,5.63,
8/4/2017 10:00,2400,2434.38,2400,2420.1,14307.86,2375.31,2299.1,100,81.31,10.92,6.19,
8/4/2017 12:00,2420.1,2428,2405,2417.29,7050.81,2382.18,2300.9,88.25,76.78,18.57,6.32,
8/4/2017 14:00,2417.29,2445.78,2407.8,2445.78,9608.42,2391.13,2302.96,91.02,88.15,16.1,6.95,
8/4/2017 16:00,2445.82,2450,2427.59,2439.9,5799.54,2398.62,2305.15,82.89,86.21,20.32,7.21,
8/4/2017 18:00,2435.1,2447.24,2425.1,2434.76,8951.84,2404.19,2306.93,0,79.87,11.93,7.35,
8/4/2017 20:00,2434.76,2440,2425.1,2432.3,4620.28,2409.84,2308.74,0,79.27,10.29,7.18,
8/4/2017 22:00,2432.3,2446.58,2432.3,2446.58,2785.43,2417.37,2310.37,85.3,80.18,20.64,7.07,
8/5/2017 0:00,2446.58,2460,2446.57,2460,1821.84,2426.8,2312.19,100,80.79,8.92,7.31,
8/5/2017 2:00,2460,2671.67,2460,2622.96,26695.93,2451.87,2314.91,100,90.23,15.75,10.81,
8/5/2017 4:00,2596.58,2688.34,2596.58,2639.65,8961.15,2475.93,2317.93,100,91.66,27.49,13.22,
8/5/2017 6:00,2639.65,2682.78,2639.65,2646,8278.3,2498.52,2320.9,100,93.12,26.12,15.17,
8/5/2017 8:00,2646,2730,2600.5,2700.54,18117.32,2526.85,2324.24,100,95.57,27.08,17.45,
8/5/2017 10:00,2700.54,2700.54,2644.5,2652.52,23222.02,2547.52,2327.58,53.18,84.27,26.94,18.32,
8/5/2017 12:00,2652.52,2686.68,2647.31,2673.49,8298.07,2570.88,2330.86,30.4,84.05,27.79,19.16,
8/5/2017 14:00,2673.49,2720.4,2673.49,2708.1,7617.54,2598.21,2334.32,100,84.56,25.15,20.18,
8/5/2017 16:00,2708.1,2795.38,2708.1,2772,30564.01,2632.18,2338,100,87.13,22.51,21.6,
8/5/2017 18:00,2772,2792.85,2756.63,2756.63,23641.1,2663.19,2341.46,80.61,83.45,19.05,22.21,
8/5/2017 20:00,2756.63,2771.42,2700,2766.41,14271.35,2693.83,2344.99,38.89,84.85,17.21,22.4,
8/5/2017 22:00,2766.41,2766.41,2734.88,2752.89,4764.55,2706.82,2348.48,41.97,83.36,18.32,22.07,
8/6/2017 0:00,2752.89,2772,2751.5,2752.19,5234.69,2718.08,2351.96,0,83.66,18.56,21.67,
8/6/2017 2:00,2752.19,2760.23,2711.87,2720.03,1413.42,2725.48,2354.85,0,77.73,14.41,20.94,
8/6/2017 4:00,2720.03,2735.64,2717.93,2718.04,1670.74,2727.23,2357.28,0,76.79,15.31,19.89,
8/6/2017 6:00,2718.04,2719.6,2699.16,2699.17,3186.88,2731.9,2359.62,0,61.29,9.8,18.83,
8/6/2017 8:00,2699.17,2728.75,2654.17,2706.64,5326.26,2735.21,2361.92,28.36,60.2,2.83,17.44,
8/6/2017 10:00,2706.64,2720.82,2690.37,2705.49,3510.83,2734.95,2364.08,86.66,59.21,-6.28,15.61,
8/6/2017 12:00,2702.35,2720.67,2691.6,2717,4094.93,2729.45,2365.96,90.92,52.94,-16.04,13.23,
8/6/2017 14:00,2717,2763.43,2707.81,2739.08,5936.71,2727.69,2367.78,100,67.03,-33.84,10.42,
8/6/2017 16:00,2739.08,2752.41,2718.02,2750,20801.57,2726.05,2369.83,100,65.68,0.71,6.51,
8/6/2017 18:00,2750,2770.1,2739.49,2765.95,4869.29,2727.36,2372.29,100,62.83,2.47,6,
8/6/2017 20:00,2765.95,2783.64,2742.51,2758.76,9111.67,2728.02,2374.37,68.93,46.07,-1.52,5.49,
8/6/2017 22:00,2758.76,2778.65,2741,2749.01,2265.03,2730.91,2376.48,0,47.66,29.09,4.85,
8/7/2017 0:00,2749.01,2750.62,2722.86,2722.86,4895.34,2731.4,2378.49,0,37.86,-9.17,4.76,
8/7/2017 2:00,2722.86,2745.16,2720,2736.67,997.78,2735.15,2380.52,34.56,45.49,-5.67,3.94,
8/7/2017 4:00,2736.77,2763.19,2724.67,2744.47,1769.58,2738.93,2382.41,100,47.93,18.54,3.36,
8/7/2017 6:00,2744.47,2768.99,2733.05,2759.55,2883.66,2744.34,2384.56,100,61.64,85.98,3.28,
8/7/2017 8:00,2759.55,2770,2747.74,2760,6599.11,2748.64,2386.77,100,62.47,70.24,3.17,
8/7/2017 10:00,2760,2856.81,2759.99,2809,17600.45,2755.63,2389.38,100,77.69,73.29,3.88,
8/7/2017 12:00,2809,2900,2809,2880.01,11002.39,2768.63,2392.36,100,83.1,53.42,5.91,
8/7/2017 14:00,2880.01,2880.01,2846.86,2860.13,3480.97,2778.05,2395.02,78.13,77.56,49.73,6.95,
8/7/2017 16:00,2860.13,2875,2856.61,2857.31,11253.08,2787.9,2397.67,0,75.8,32.18,7.72,
8/7/2017 18:00,2857.31,2863.1,2828.92,2841.1,7140.07,2797.11,2400.13,0,69.18,29.3,8.03,
8/7/2017 20:00,2841.52,2864.88,2839.96,2862,4004.53,2811.02,2402.59,56.32,70.29,19.21,8.44,
8/7/2017 22:00,2862,2882.15,2857.9,2880,7583.93,2825.36,2405.09,100,70.51,19.68,8.73,
8/8/2017 0:00,2880,2880,2869,2879.07,2597.45,2838.82,2407.52,95.09,72.13,16.34,8.88,
8/8/2017 2:00,2876.07,2898,2876.07,2898,4414.01,2852.66,2409.86,95.32,76.51,17.78,9.04,
8/8/2017 4:00,2898,2923,2885.28,2899.01,6556.66,2866.56,2412.48,100,84.43,23.23,9.12,
8/8/2017 6:00,2888.42,2936.76,2888.32,2927.5,10807.68,2878.41,2415.15,100,85.27,25.05,9.54,
8/8/2017 8:00,2927.5,2956.46,2905.5,2917.62,21754.97,2882.17,2417.64,74.25,81.76,28.39,9.74,
